total_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
9,7601026.0,0.05186729066004224,15485696.84872509,2359192.7000000104,2844502.999999989,1,0.125,5,perf_cache_misses
7,1134681112.0,0.06619901587249054,2165705288.1606574,192172298.5,443893745.25,1,0.16666666666666666,1,perf_branches
11,680713056.3,0.03971561262409325,1767099982.7252696,489023.75,286954142.875,1,0.1,2,perf_branches
8,972750029.0,0.056746823495426,2152811519.6589217,1497188.6666679382,287380212.833333,1,0.14285714285714285,3,perf_branches
10,756590406.4444444,0.04413648662519032,1846831020.1883645,1517195.0,383248944.0,1,0.1111111111111111,4,perf_branches
6,1361630255.8,0.07943617991644845,2306681674.536364,383448023.3999996,462329494.80000114,1,0.2,5,perf_branches
8,8742305.0,0.05614810405122825,20316584.423973195,405951.0,540108.0,1,0.14285714285714285,1,perf_branch_misses
10,6767753.944444444,0.043413994927597455,16990812.705737945,116312.5,1690572.0,1,0.1111111111111111,2,perf_branch_misses
9,7681904.0,0.04919944168375326,19223870.46917367,181126.4999994859,874246.416666504,1,0.125,3,perf_branch_misses
6,12163139.25,0.07804201236131093,21344155.788912382,1515191.75,4115408.5,1,0.2,4,perf_branch_misses
10,6842673.266666668,0.04379935899810883,18289473.302632414,212166.20000000298,447304.1999999881,1,0.1111111111111111,5,perf_branch_misses
3,10.5,0.3888888888888889,1.5,10.5,1.5,0,0.0,1,perf_cpu_clock
10,71553.55555555556,0.044523136448111074,182043.83996039166,6227.5,9245.0,1,0.1111111111111111,2,perf_cpu_clock
5,8.166666500000002,0.16225165339239508,4.980517755325368,6.833333000000003,7.333333000000004,1,0.25,3,perf_cpu_clock
4,3.4166666666666665,0.07992202729044834,0.6236095644623235,3.25,0.75,0,0.0,4,perf_cpu_clock
3,4.5,0.10613207547169812,3.1000000000000014,4.5,3.1000000000000014,1,0.5,5,perf_cpu_clock
9,10.5,0.12209302325581395,13.388427838995884,6.5,8.0,1,0.125,1,perf_task_clock
5,15.625,0.23148148148148148,6.0968741991285995,14.0,8.375,1,0.25,2,perf_task_clock
2,18.333333999999997,0.4621848868723959,0.0,18.333333999999997,0.0,0,0.0,3,perf_task_clock
3,12.875,0.35034013605442177,2.125,12.875,2.125,0,0.0,4,perf_task_clock
3,1.4000000000000004,0.042424242424242434,0.5999999999999996,1.4000000000000004,0.5999999999999996,0,0.0,5,perf_task_clock
10,1199.0,0.006330316885420737,1906.305210493733,13.0,2316.0,3,0.3333333333333333,1,perf_faults
8,1541.7857142857142,0.008139680461448421,1803.6500463770456,253.0,2981.25,3,0.42857142857142855,2,perf_faults
11,1078.5666667000012,0.0056943892044614445,1799.4548315622255,7.5,1902.0833335000061,3,0.3,3,perf_faults
10,1211.111111111111,0.00639016032560505,1702.0906756720913,131.5,2309.0,3,0.3333333333333333,4,perf_faults
8,1554.2285714285722,0.008201456897648693,1958.6283201073472,106.20000000001164,2393.9999999999854,2,0.2857142857142857,5,perf_faults
10,1328567251.354889,0.0442298641178962,3397142337.195383,133140984.23699951,115988523.53900146,1,0.1111111111111111,1,weights
10,1388300173.9213703,0.04489709315201876,3101796661.48745,395218493.80400085,481675161.9803314,1,0.1111111111111111,3,weights
6,2432196745.23208,0.07922387855693198,4045073566.9151683,485594058.70900345,678846037.8023987,1,0.2,5,weights
8,2367862513.577286,0.061110068736047046,3932390483.2806506,1049472954.9199982,909868841.5240078,1,0.14285714285714285,2,weights
5,3817238427.2135,0.10048821936244656,5452515337.752796,901273089.4952526,3267876888.1331186,1,0.25,4,weights
4,132683674.66666667,0.12966201157007393,168919422.26682726,17154798.0,181081379.0,1,0.3333333333333333,1,energy
5,92523876.875,0.0950256024161751,144487689.93216664,12635489.25,99053324.875,1,0.25,2,energy
6,72797690.0,0.07291225754065944,104788217.20981896,9789960.666666985,64612188.0,1,0.2,3,energy
10,54988430.333333336,0.053897669733948925,90778635.78905553,12892605.75,54986455.75,1,0.1111111111111111,4,energy
6,90986180.28,0.08452047445263364,104028909.81808177,40075759.399999976,60199673.00000012,1,0.2,5,energy
12,835780922.1818181,0.03686788694207944,2385670030.4401245,1742314.0,121098124.0,1,0.09090909090909091,1,perf_L1_dcache_loads
5,2296741115.25,0.10133037887994956,3506567911.689072,411914541.25,2350031957.75,1,0.25,2,perf_L1_dcache_loads
9,1148630044.7499998,0.05067049838297944,2730154619.2539883,2603314.833333969,326811280.83333445,1,0.125,3,perf_L1_dcache_loads
8,1312347284.4642856,0.057901840183405495,2765878170.819195,2775363.5,560246969.625,1,0.14285714285714285,4,perf_L1_dcache_loads
9,1148268442.6499999,0.05066227242859569,2730569950.040894,2031131.3000001907,325324170.29999876,1,0.125,5,perf_L1_dcache_loads
